data folder: data/ready/nerc/germeval/
embeddings: polyglot, de
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 0
use word embeddings: 1
use crf layer: 0

21.val      L 0.153    acc [B 65.48 E 66.67 O 99.07 T 95.99]   B [P 87.67 R 71.02 F1 78.47]   E [P 79.24 R 67.65 F1 72.99]   EC [P 74.77 R 63.84 F1 68.87]

22.train    L 0.117    acc [B 67.60 E 71.37 O 99.33 T 96.73]   B [P 90.94 R 72.26 F1 80.53]   E [P 82.94 R 68.89 F1 75.27]   EC [P 78.88 R 65.52 F1 71.58]
22.val      L 0.155    acc [B 64.77 E 65.73 O 99.14 T 95.96]   B [P 88.17 R 69.71 F1 77.86]   E [P 80.49 R 66.49 F1 72.82]   EC [P 76.28 R 63.01 F1 69.01]

23.train    L 0.115    acc [B 68.28 E 71.76 O 99.34 T 96.78]   B [P 90.78 R 73.18 F1 81.04]   E [P 83.03 R 69.77 F1 75.82]   EC [P 78.79 R 66.21 F1 71.96]
23.val      L 0.156    acc [B 65.63 E 66.57 O 99.14 T 96.04]   B [P 88.21 R 70.53 F1 78.39]   E [P 80.16 R 67.09 F1 73.05]   EC [P 76.14 R 63.72 F1 69.38]

24.train    L 0.115    acc [B 68.56 E 72.46 O 99.28 T 96.79]   B [P 90.56 R 73.50 F1 81.14]   E [P 82.81 R 70.11 F1 75.93]   EC [P 78.58 R 66.53 F1 72.05]
24.val      L 0.154    acc [B 65.74 E 66.99 O 99.10 T 96.04]   B [P 87.72 R 71.09 F1 78.54]   E [P 79.51 R 67.46 F1 72.99]   EC [P 75.32 R 63.91 F1 69.15]

25.train    L 0.115    acc [B 69.84 E 73.31 O 99.21 T 96.80]   B [P 89.39 R 75.26 F1 81.72]   E [P 81.55 R 71.86 F1 76.40]   EC [P 77.06 R 67.90 F1 72.19]
25.val      L 0.155    acc [B 66.60 E 67.35 O 98.96 T 95.95]   B [P 86.30 R 72.06 F1 78.54]   E [P 78.07 R 68.44 F1 72.94]   EC [P 73.76 R 64.66 F1 68.91]

26.train    L 0.113    acc [B 68.26 E 71.74 O 99.39 T 96.82]   B [P 91.04 R 72.98 F1 81.02]   E [P 83.50 R 69.55 F1 75.89]   EC [P 79.45 R 66.18 F1 72.21]
26.val      L 0.154    acc [B 65.48 E 66.21 O 99.20 T 96.07]   B [P 88.40 R 70.38 F1 78.37]   E [P 81.30 R 67.13 F1 73.54]   EC [P 77.17 R 63.72 F1 69.81]

27.train    L 0.112    acc [B 68.23 E 72.01 O 99.40 T 96.86]   B [P 91.38 R 72.79 F1 81.03]   E [P 83.70 R 69.48 F1 75.93]   EC [P 79.75 R 66.19 F1 72.34]
27.val      L 0.153    acc [B 65.03 E 66.29 O 99.16 T 96.03]   B [P 88.37 R 69.93 F1 78.08]   E [P 80.53 R 66.53 F1 72.87]   EC [P 76.60 R 63.28 F1 69.30]

28.train    L 0.112    acc [B 68.14 E 72.31 O 99.37 T 96.85]   B [P 91.81 R 72.71 F1 81.15]   E [P 84.43 R 69.62 F1 76.31]   EC [P 80.35 R 66.26 F1 72.62]
28.val      L 0.154    acc [B 65.00 E 66.31 O 99.10 T 95.98]   B [P 88.33 R 69.90 F1 78.04]   E [P 79.74 R 66.38 F1 72.45]   EC [P 75.79 R 63.09 F1 68.86]

29.train    L 0.112    acc [B 69.01 E 73.07 O 99.33 T 96.89]   B [P 91.34 R 73.75 F1 81.61]   E [P 83.95 R 70.59 F1 76.69]   EC [P 79.84 R 67.13 F1 72.93]
29.val      L 0.154    acc [B 65.67 E 66.82 O 99.10 T 96.03]   B [P 88.19 R 70.64 F1 78.45]   E [P 80.57 R 67.61 F1 73.53]   EC [P 76.34 R 64.06 F1 69.66]

30.train    L 0.110    acc [B 68.37 E 72.78 O 99.36 T 96.89]   B [P 91.77 R 72.79 F1 81.19]   E [P 84.39 R 69.60 F1 76.28]   EC [P 80.48 R 66.37 F1 72.75]
30.val      L 0.154    acc [B 65.26 E 66.92 O 99.08 T 96.02]   B [P 88.54 R 69.93 F1 78.14]   E [P 80.57 R 66.53 F1 72.88]   EC [P 76.86 R 63.46 F1 69.52]

31.train    L 0.109    acc [B 69.81 E 73.59 O 99.33 T 96.94]   B [P 90.54 R 74.72 F1 81.88]   E [P 83.43 R 71.54 F1 77.03]   EC [P 79.17 R 67.88 F1 73.09]
31.val      L 0.155    acc [B 66.27 E 67.17 O 99.09 T 96.06]   B [P 87.61 R 71.43 F1 78.70]   E [P 80.35 R 68.21 F1 73.79]   EC [P 76.04 R 64.55 F1 69.82]

32.train    L 0.110    acc [B 69.20 E 73.47 O 99.32 T 96.92]   B [P 91.33 R 74.00 F1 81.76]   E [P 83.94 R 70.80 F1 76.81]   EC [P 79.75 R 67.26 F1 72.98]
32.val      L 0.155    acc [B 65.71 E 67.20 O 99.08 T 96.05]   B [P 88.05 R 70.83 F1 78.51]   E [P 79.78 R 67.28 F1 73.00]   EC [P 75.65 R 63.80 F1 69.22]

33.train    L 0.108    acc [B 69.02 E 73.16 O 99.42 T 96.98]   B [P 91.88 R 73.57 F1 81.71]   E [P 84.76 R 70.41 F1 76.92]   EC [P 80.77 R 67.10 F1 73.31]
33.val      L 0.154    acc [B 65.15 E 66.46 O 99.18 T 96.07]   B [P 88.87 R 70.19 F1 78.44]   E [P 80.85 R 66.64 F1 73.06]   EC [P 76.81 R 63.31 F1 69.41]

34.train    L 0.108    acc [B 70.48 E 74.18 O 99.34 T 97.00]   B [P 90.72 R 75.38 F1 82.34]   E [P 83.78 R 72.15 F1 77.53]   EC [P 79.49 R 68.45 F1 73.56]
34.val      L 0.155    acc [B 66.19 E 66.79 O 99.12 T 96.05]   B [P 87.55 R 71.50 F1 78.72]   E [P 80.45 R 68.32 F1 73.89]   EC [P 76.13 R 64.66 F1 69.93]

35.train    L 0.107    acc [B 70.65 E 74.80 O 99.28 T 97.00]   B [P 90.51 R 75.73 F1 82.47]   E [P 83.46 R 72.56 F1 77.63]   EC [P 79.07 R 68.74 F1 73.55]
35.val      L 0.155    acc [B 66.64 E 67.65 O 99.04 T 96.05]   B [P 87.44 R 72.14 F1 79.06]   E [P 79.98 R 68.89 F1 74.02]   EC [P 75.55 R 65.07 F1 69.92]

36.train    L 0.106    acc [B 69.90 E 74.16 O 99.38 T 97.04]   B [P 91.75 R 74.36 F1 82.14]   E [P 84.77 R 71.40 F1 77.51]   EC [P 80.82 R 68.07 F1 73.90]
36.val      L 0.153    acc [B 66.01 E 67.22 O 99.11 T 96.08]   B [P 88.46 R 70.79 F1 78.65]   E [P 80.81 R 67.58 F1 73.60]   EC [P 76.97 R 64.36 F1 70.10]

37.train    L 0.106    acc [B 70.39 E 74.51 O 99.36 T 97.05]   B [P 91.26 R 75.06 F1 82.37]   E [P 84.53 R 72.04 F1 77.78]   EC [P 80.37 R 68.49 F1 73.96]
37.val      L 0.155    acc [B 66.23 E 67.12 O 99.08 T 96.04]   B [P 87.71 R 71.28 F1 78.65]   E [P 80.26 R 67.99 F1 73.62]   EC [P 76.20 R 64.55 F1 69.89]

38.train    L 0.107    acc [B 71.19 E 75.51 O 99.25 T 97.04]   B [P 90.56 R 76.10 F1 82.70]   E [P 83.70 R 73.12 F1 78.05]   EC [P 79.37 R 69.34 F1 74.01]
38.val      L 0.154    acc [B 67.02 E 68.23 O 98.97 T 96.04]   B [P 87.11 R 72.29 F1 79.01]   E [P 79.60 R 68.89 F1 73.86]   EC [P 75.37 R 65.22 F1 69.93]

39.train    L 0.105    acc [B 70.72 E 75.05 O 99.33 T 97.08]   B [P 91.29 R 75.44 F1 82.61]   E [P 84.50 R 72.63 F1 78.11]   EC [P 80.29 R 69.01 F1 74.23]
39.val      L 0.153    acc [B 66.31 E 67.42 O 99.07 T 96.06]   B [P 87.83 R 71.28 F1 78.70]   E [P 80.60 R 68.36 F1 73.98]   EC [P 76.28 R 64.70 F1 70.01]

40.train    L 0.105    acc [B 71.17 E 75.40 O 99.29 T 97.07]   B [P 90.74 R 76.10 F1 82.78]   E [P 83.81 R 72.95 F1 78.00]   EC [P 79.51 R 69.20 F1 74.00]
40.val      L 0.155    acc [B 67.35 E 68.41 O 99.03 T 96.12]   B [P 87.59 R 72.85 F1 79.54]   E [P 79.74 R 69.33 F1 74.17]   EC [P 75.31 R 65.48 F1 70.05]

41.train    L 0.103    acc [B 70.75 E 75.03 O 99.38 T 97.12]   B [P 91.63 R 75.41 F1 82.73]   E [P 84.90 R 72.49 F1 78.21]   EC [P 80.70 R 68.90 F1 74.34]
41.val      L 0.155    acc [B 66.34 E 67.60 O 99.13 T 96.13]   B [P 88.15 R 71.50 F1 78.96]   E [P 80.78 R 68.51 F1 74.14]   EC [P 76.46 R 64.85 F1 70.17]

42.train    L 0.103    acc [B 70.76 E 75.11 O 99.38 T 97.12]   B [P 91.61 R 75.33 F1 82.68]   E [P 85.10 R 72.52 F1 78.31]   EC [P 80.98 R 69.01 F1 74.52]
42.val      L 0.153    acc [B 66.16 E 67.40 O 99.12 T 96.10]   B [P 88.15 R 71.24 F1 78.80]   E [P 80.89 R 68.21 F1 74.01]   EC [P 76.63 R 64.62 F1 70.12]

43.train    L 0.104    acc [B 70.91 E 75.31 O 99.35 T 97.11]   B [P 91.52 R 75.61 F1 82.81]   E [P 84.62 R 72.46 F1 78.07]   EC [P 80.49 R 68.92 F1 74.26]
43.val      L 0.153    acc [B 66.08 E 67.73 O 99.07 T 96.09]   B [P 87.96 R 71.28 F1 78.74]   E [P 80.17 R 68.03 F1 73.60]   EC [P 75.76 R 64.29 F1 69.55]

44.train    L 0.103    acc [B 71.09 E 75.63 O 99.33 T 97.13]   B [P 91.40 R 75.77 F1 82.86]   E [P 84.76 R 72.80 F1 78.33]   EC [P 80.55 R 69.19 F1 74.44]
44.val      L 0.153    acc [B 66.64 E 68.13 O 99.05 T 96.11]   B [P 87.94 R 71.73 F1 79.01]   E [P 80.12 R 68.59 F1 73.91]   EC [P 75.93 R 65.00 F1 70.04]

45.train    L 0.101    acc [B 71.03 E 75.56 O 99.37 T 97.16]   B [P 91.45 R 75.55 F1 82.74]   E [P 84.93 R 72.67 F1 78.32]   EC [P 80.94 R 69.26 F1 74.65]
45.val      L 0.153    acc [B 66.38 E 67.50 O 99.07 T 96.07]   B [P 87.75 R 71.28 F1 78.66]   E [P 80.32 R 68.06 F1 73.68]   EC [P 76.30 R 64.66 F1 70.00]

46.train    L 0.102    acc [B 71.43 E 76.11 O 99.30 T 97.14]   B [P 91.23 R 76.15 F1 83.01]   E [P 84.62 R 73.10 F1 78.44]   EC [P 80.49 R 69.53 F1 74.61]
46.val      L 0.154    acc [B 66.87 E 68.21 O 98.99 T 96.07]   B [P 87.64 R 72.40 F1 79.30]   E [P 79.95 R 69.04 F1 74.09]   EC [P 75.40 R 65.11 F1 69.88]

47.train    L 0.101    acc [B 71.51 E 75.99 O 99.33 T 97.16]   B [P 91.14 R 76.14 F1 82.97]   E [P 84.72 R 73.32 F1 78.61]   EC [P 80.61 R 69.76 F1 74.79]
47.val      L 0.154    acc [B 66.38 E 67.83 O 99.05 T 96.08]   B [P 87.81 R 71.69 F1 78.94]   E [P 80.56 R 68.66 F1 74.14]   EC [P 76.04 R 64.81 F1 69.98]

48.train    L 0.100    acc [B 70.75 E 75.25 O 99.43 T 97.18]   B [P 91.98 R 75.21 F1 82.76]   E [P 85.70 R 72.59 F1 78.61]   EC [P 81.64 R 69.16 F1 74.88]
48.val      L 0.154    acc [B 66.01 E 67.05 O 99.14 T 96.09]   B [P 88.35 R 70.91 F1 78.67]   E [P 80.43 R 67.91 F1 73.64]   EC [P 76.22 R 64.36 F1 69.79]

49.train    L 0.100    acc [B 71.90 E 76.36 O 99.35 T 97.22]   B [P 91.34 R 76.56 F1 83.30]   E [P 85.13 R 73.70 F1 79.01]   EC [P 80.94 R 70.07 F1 75.11]
49.val      L 0.154    acc [B 66.75 E 67.60 O 99.06 T 96.07]   B [P 87.59 R 72.03 F1 79.05]   E [P 80.32 R 69.00 F1 74.23]   EC [P 75.71 R 65.03 F1 69.97]

50.train    L 0.100    acc [B 71.72 E 75.92 O 99.39 T 97.21]   B [P 91.39 R 76.46 F1 83.26]   E [P 84.83 R 73.40 F1 78.70]   EC [P 80.69 R 69.82 F1 74.86]
50.val      L 0.155    acc [B 66.87 E 67.45 O 99.11 T 96.10]   B [P 87.72 R 72.36 F1 79.30]   E [P 80.24 R 68.96 F1 74.18]   EC [P 75.67 R 65.03 F1 69.95]

51.train    L 0.100    acc [B 71.31 E 76.24 O 99.34 T 97.19]   B [P 91.81 R 75.80 F1 83.04]   E [P 85.19 R 73.02 F1 78.63]   EC [P 81.19 R 69.60 F1 74.95]
51.val      L 0.154    acc [B 66.53 E 68.21 O 98.98 T 96.05]   B [P 87.36 R 71.58 F1 78.68]   E [P 79.44 R 68.47 F1 73.55]   EC [P 75.14 R 64.77 F1 69.57]

52.train    L 0.099    acc [B 71.33 E 75.77 O 99.43 T 97.23]   B [P 92.00 R 75.61 F1 83.00]   E [P 85.88 R 72.71 F1 78.75]   EC [P 82.00 R 69.42 F1 75.19]
52.val      L 0.154    acc [B 66.49 E 67.40 O 99.14 T 96.12]   B [P 88.35 R 71.50 F1 79.04]   E [P 81.74 R 68.47 F1 74.52]   EC [P 77.32 R 64.77 F1 70.49]

53.train    L 0.099    acc [B 71.45 E 76.03 O 99.38 T 97.21]   B [P 91.84 R 75.85 F1 83.08]   E [P 85.36 R 73.07 F1 78.74]   EC [P 81.43 R 69.71 F1 75.11]
53.val      L 0.155    acc [B 66.53 E 67.53 O 99.09 T 96.09]   B [P 88.19 R 71.77 F1 79.13]   E [P 80.54 R 68.59 F1 74.09]   EC [P 76.06 R 64.77 F1 69.97]

