data folder: data/ready/nerc/conll2002_ned/
embeddings: polyglot, nl
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 1
use word embeddings: 1
use crf layer: 0

29.val      L 0.075    acc [B 85.24 E 83.63 O 99.83 T 98.24]   B [P 96.92 R 97.44 F1 97.18]   E [P 91.45 R 94.46 F1 92.93]   EC [P 81.13 R 83.79 F1 82.44]

30.train    L 0.009    acc [B 96.89 E 97.61 O 99.96 T 99.74]   B [P 99.53 R 99.16 F1 99.35]   E [P 98.79 R 98.82 F1 98.80]   EC [P 96.68 R 96.72 F1 96.70]
30.val      L 0.070    acc [B 85.55 E 84.41 O 99.83 T 98.31]   B [P 97.46 R 96.79 F1 97.12]   E [P 92.02 R 93.85 F1 92.92]   EC [P 82.16 R 83.79 F1 82.97]

31.train    L 0.009    acc [B 96.93 E 97.61 O 99.95 T 99.73]   B [P 99.35 R 99.39 F1 99.37]   E [P 98.50 R 98.98 F1 98.74]   EC [P 96.26 R 96.73 F1 96.50]
31.val      L 0.073    acc [B 85.89 E 84.22 O 99.82 T 98.29]   B [P 96.88 R 97.44 F1 97.16]   E [P 91.15 R 94.15 F1 92.63]   EC [P 81.38 R 84.06 F1 82.70]

32.train    L 0.009    acc [B 97.01 E 97.71 O 99.97 T 99.76]   B [P 99.59 R 99.06 F1 99.33]   E [P 99.05 R 98.82 F1 98.93]   EC [P 97.12 R 96.89 F1 97.00]
32.val      L 0.073    acc [B 84.86 E 83.60 O 99.85 T 98.25]   B [P 97.42 R 96.56 F1 96.99]   E [P 92.08 R 93.77 F1 92.92]   EC [P 81.87 R 83.37 F1 82.61]

33.train    L 0.008    acc [B 97.23 E 97.91 O 99.97 T 99.77]   B [P 99.56 R 99.32 F1 99.44]   E [P 98.90 R 99.02 F1 98.96]   EC [P 96.93 R 97.05 F1 96.99]
33.val      L 0.072    acc [B 85.36 E 84.19 O 99.82 T 98.28]   B [P 97.16 R 96.90 F1 97.03]   E [P 91.61 R 93.92 F1 92.75]   EC [P 81.62 R 83.68 F1 82.63]

34.train    L 0.008    acc [B 97.26 E 97.94 O 99.97 T 99.78]   B [P 99.56 R 99.27 F1 99.41]   E [P 99.00 R 99.03 F1 99.01]   EC [P 97.17 R 97.20 F1 97.18]
34.val      L 0.075    acc [B 85.40 E 83.76 O 99.84 T 98.25]   B [P 97.06 R 97.13 F1 97.10]   E [P 91.85 R 94.30 F1 93.06]   EC [P 81.42 R 83.60 F1 82.50]

