data folder: data/ready/nerc/conll2002_ned/
embeddings: polyglot, nl
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 1
use word embeddings: 0
use crf layer: 0

35.val      L 0.102    acc [B 75.65 E 75.01 O 99.83 T 97.38]   B [P 96.53 R 94.61 F1 95.56]   E [P 89.05 R 90.79 F1 89.91]   EC [P 72.29 R 73.70 F1 72.99]

36.train    L 0.024    acc [B 91.70 E 93.05 O 99.92 T 99.26]   B [P 98.97 R 98.09 F1 98.53]   E [P 96.70 R 97.17 F1 96.93]   EC [P 90.75 R 91.19 F1 90.97]
36.val      L 0.103    acc [B 76.26 E 75.93 O 99.81 T 97.46]   B [P 96.64 R 94.53 F1 95.57]   E [P 90.06 R 91.40 F1 90.72]   EC [P 73.52 R 74.62 F1 74.07]

37.train    L 0.024    acc [B 91.94 E 93.12 O 99.93 T 99.28]   B [P 98.94 R 98.27 F1 98.60]   E [P 96.46 R 97.06 F1 96.76]   EC [P 90.78 R 91.34 F1 91.06]
37.val      L 0.101    acc [B 76.61 E 76.04 O 99.82 T 97.48]   B [P 96.35 R 94.95 F1 95.65]   E [P 90.46 R 91.70 F1 91.08]   EC [P 73.94 R 74.96 F1 74.45]

38.train    L 0.023    acc [B 92.46 E 93.61 O 99.92 T 99.32]   B [P 98.84 R 98.53 F1 98.69]   E [P 96.56 R 97.48 F1 97.02]   EC [P 91.00 R 91.87 F1 91.43]
38.val      L 0.101    acc [B 77.18 E 76.39 O 99.80 T 97.50]   B [P 96.22 R 95.41 F1 95.82]   E [P 89.55 R 91.74 F1 90.63]   EC [P 73.43 R 75.23 F1 74.32]

39.train    L 0.023    acc [B 92.22 E 93.59 O 99.93 T 99.32]   B [P 99.00 R 98.40 F1 98.70]   E [P 97.05 R 97.49 F1 97.27]   EC [P 91.33 R 91.75 F1 91.54]
39.val      L 0.104    acc [B 76.68 E 75.90 O 99.79 T 97.44]   B [P 96.25 R 95.11 F1 95.67]   E [P 89.69 R 91.44 F1 90.55]   EC [P 73.27 R 74.69 F1 73.97]

40.train    L 0.022    acc [B 92.63 E 93.92 O 99.94 T 99.36]   B [P 99.14 R 98.41 F1 98.77]   E [P 97.02 R 97.46 F1 97.24]   EC [P 91.79 R 92.21 F1 92.00]
40.val      L 0.104    acc [B 76.22 E 75.28 O 99.79 T 97.38]   B [P 96.46 R 94.84 F1 95.64]   E [P 88.95 R 90.75 F1 89.84]   EC [P 72.54 R 74.01 F1 73.26]

41.train    L 0.021    acc [B 92.86 E 94.05 O 99.94 T 99.38]   B [P 99.21 R 98.28 F1 98.74]   E [P 97.08 R 97.31 F1 97.20]   EC [P 92.14 R 92.36 F1 92.25]
41.val      L 0.103    acc [B 77.03 E 76.23 O 99.82 T 97.49]   B [P 96.68 R 94.53 F1 95.59]   E [P 89.77 R 90.86 F1 90.31]   EC [P 74.02 R 74.92 F1 74.47]

42.train    L 0.020    acc [B 93.32 E 94.49 O 99.92 T 99.41]   B [P 98.98 R 98.62 F1 98.80]   E [P 97.13 R 97.79 F1 97.46]   EC [P 92.23 R 92.86 F1 92.54]
42.val      L 0.103    acc [B 76.95 E 76.31 O 99.81 T 97.49]   B [P 96.41 R 95.45 F1 95.93]   E [P 90.64 R 92.16 F1 91.39]   EC [P 73.80 R 75.04 F1 74.41]

43.train    L 0.020    acc [B 92.75 E 94.07 O 99.94 T 99.38]   B [P 99.24 R 98.28 F1 98.76]   E [P 97.38 R 97.45 F1 97.42]   EC [P 92.21 R 92.28 F1 92.25]
