data folder: data/ready/nerc/conll2002_ned/
embeddings: polyglot, nl
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 0
use word embeddings: 1
use crf layer: 0

48.val      L 0.112    acc [B 68.88 E 70.97 O 99.61 T 96.79]   B [P 93.97 R 77.41 F1 84.89]   E [P 86.19 R 73.97 F1 79.61]   EC [P 78.08 R 67.01 F1 72.13]

49.train    L 0.047    acc [B 81.89 E 86.03 O 99.84 T 98.52]   B [P 97.53 R 85.08 F1 90.88]   E [P 94.95 R 84.05 F1 89.17]   EC [P 91.75 R 81.21 F1 86.16]
49.val      L 0.113    acc [B 68.73 E 70.76 O 99.65 T 96.80]   B [P 94.18 R 76.76 F1 84.58]   E [P 86.58 R 73.47 F1 79.49]   EC [P 78.92 R 66.97 F1 72.46]

50.train    L 0.047    acc [B 81.77 E 86.24 O 99.84 T 98.55]   B [P 97.78 R 84.91 F1 90.89]   E [P 95.21 R 84.01 F1 89.26]   EC [P 92.12 R 81.28 F1 86.36]
50.val      L 0.112    acc [B 68.43 E 70.41 O 99.65 T 96.77]   B [P 94.49 R 76.64 F1 84.63]   E [P 87.00 R 73.39 F1 79.62]   EC [P 79.02 R 66.67 F1 72.32]

51.train    L 0.047    acc [B 82.47 E 86.68 O 99.81 T 98.56]   B [P 97.22 R 85.93 F1 91.23]   E [P 94.68 R 84.90 F1 89.53]   EC [P 91.32 R 81.89 F1 86.35]
51.val      L 0.112    acc [B 69.15 E 71.24 O 99.61 T 96.81]   B [P 94.04 R 77.75 F1 85.12]   E [P 86.07 R 74.39 F1 79.80]   EC [P 77.93 R 67.35 F1 72.26]

52.train    L 0.047    acc [B 82.60 E 86.70 O 99.80 T 98.55]   B [P 97.23 R 86.16 F1 91.36]   E [P 94.44 R 85.15 F1 89.55]   EC [P 90.95 R 82.00 F1 86.24]
52.val      L 0.112    acc [B 69.88 E 71.73 O 99.55 T 96.81]   B [P 93.49 R 78.52 F1 85.35]   E [P 85.11 R 74.92 F1 79.69]   EC [P 77.29 R 68.04 F1 72.37]

53.train    L 0.047    acc [B 82.59 E 86.75 O 99.82 T 98.58]   B [P 97.37 R 85.87 F1 91.26]   E [P 94.89 R 84.81 F1 89.57]   EC [P 91.74 R 82.00 F1 86.60]
53.val      L 0.110    acc [B 69.27 E 71.27 O 99.63 T 96.83]   B [P 93.93 R 77.45 F1 84.89]   E [P 86.39 R 74.01 F1 79.72]   EC [P 78.63 R 67.35 F1 72.56]

54.train    L 0.047    acc [B 83.27 E 87.24 O 99.77 T 98.58]   B [P 96.72 R 86.77 F1 91.47]   E [P 94.21 R 85.78 F1 89.80]   EC [P 90.77 R 82.66 F1 86.53]
54.val      L 0.113    acc [B 69.42 E 71.84 O 99.53 T 96.80]   B [P 93.24 R 78.59 F1 85.29]   E [P 86.23 R 75.42 F1 80.46]   EC [P 77.58 R 67.85 F1 72.39]

55.train    L 0.045    acc [B 82.89 E 86.99 O 99.82 T 98.60]   B [P 97.32 R 86.13 F1 91.38]   E [P 95.04 R 85.18 F1 89.84]   EC [P 91.91 R 82.37 F1 86.88]
55.val      L 0.113    acc [B 69.30 E 71.46 O 99.59 T 96.82]   B [P 93.83 R 77.91 F1 85.13]   E [P 85.49 R 74.08 F1 79.38]   EC [P 77.77 R 67.39 F1 72.21]

56.train    L 0.045    acc [B 82.77 E 86.99 O 99.83 T 98.61]   B [P 97.62 R 85.91 F1 91.39]   E [P 95.24 R 84.98 F1 89.82]   EC [P 92.18 R 82.25 F1 86.94]
56.val      L 0.112    acc [B 69.42 E 71.65 O 99.61 T 96.85]   B [P 94.20 R 77.56 F1 85.07]   E [P 86.59 R 74.27 F1 79.96]   EC [P 78.70 R 67.51 F1 72.67]

57.train    L 0.045    acc [B 82.28 E 86.71 O 99.87 T 98.61]   B [P 98.12 R 85.12 F1 91.16]   E [P 95.89 R 84.32 F1 89.74]   EC [P 92.99 R 81.77 F1 87.02]
57.val      L 0.112    acc [B 68.46 E 71.06 O 99.64 T 96.82]   B [P 94.84 R 76.57 F1 84.73]   E [P 86.89 R 73.20 F1 79.46]   EC [P 79.17 R 66.70 F1 72.41]

58.train    L 0.044    acc [B 83.39 E 87.49 O 99.84 T 98.66]   B [P 97.60 R 86.48 F1 91.70]   E [P 95.41 R 85.72 F1 90.30]   EC [P 92.30 R 82.92 F1 87.36]
58.val      L 0.112    acc [B 69.57 E 71.57 O 99.61 T 96.84]   B [P 93.74 R 77.91 F1 85.09]   E [P 85.38 R 74.35 F1 79.49]   EC [P 77.61 R 67.58 F1 72.25]

59.train    L 0.045    acc [B 83.89 E 87.93 O 99.79 T 98.66]   B [P 97.30 R 87.07 F1 91.90]   E [P 95.08 R 86.26 F1 90.46]   EC [P 91.89 R 83.37 F1 87.42]
59.val      L 0.113    acc [B 69.95 E 71.84 O 99.50 T 96.77]   B [P 92.98 R 78.98 F1 85.41]   E [P 85.41 R 75.61 F1 80.21]   EC [P 76.73 R 67.93 F1 72.06]

60.train    L 0.044    acc [B 83.35 E 87.46 O 99.84 T 98.67]   B [P 97.74 R 86.44 F1 91.74]   E [P 95.55 R 85.61 F1 90.31]   EC [P 92.46 R 82.85 F1 87.39]
60.val      L 0.114    acc [B 69.19 E 71.19 O 99.61 T 96.81]   B [P 93.78 R 77.87 F1 85.09]   E [P 85.82 R 74.24 F1 79.61]   EC [P 77.82 R 67.32 F1 72.19]

61.train    L 0.043    acc [B 83.54 E 87.65 O 99.83 T 98.67]   B [P 97.51 R 86.80 F1 91.84]   E [P 95.29 R 85.94 F1 90.37]   EC [P 92.07 R 83.04 F1 87.32]
61.val      L 0.114    acc [B 69.30 E 71.22 O 99.59 T 96.79]   B [P 93.87 R 78.48 F1 85.49]   E [P 86.01 R 75.00 F1 80.13]   EC [P 77.29 R 67.39 F1 72.00]

62.train    L 0.043    acc [B 83.17 E 87.25 O 99.86 T 98.66]   B [P 97.94 R 86.07 F1 91.62]   E [P 95.68 R 85.15 F1 90.11]   EC [P 92.82 R 82.61 F1 87.41]
62.val      L 0.112    acc [B 69.65 E 71.57 O 99.66 T 96.89]   B [P 94.55 R 77.52 F1 85.19]   E [P 86.89 R 73.97 F1 79.91]   EC [P 79.43 R 67.62 F1 73.05]

63.train    L 0.043    acc [B 83.70 E 87.79 O 99.83 T 98.68]   B [P 97.54 R 86.73 F1 91.82]   E [P 95.58 R 85.99 F1 90.53]   EC [P 92.55 R 83.26 F1 87.66]
63.val      L 0.113    acc [B 69.76 E 71.65 O 99.63 T 96.87]   B [P 94.11 R 78.21 F1 85.43]   E [P 86.05 R 74.54 F1 79.89]   EC [P 78.29 R 67.81 F1 72.68]

64.train    L 0.043    acc [B 83.67 E 87.81 O 99.84 T 98.69]   B [P 97.76 R 86.67 F1 91.88]   E [P 95.59 R 85.84 F1 90.46]   EC [P 92.65 R 83.20 F1 87.67]
64.val      L 0.113    acc [B 69.69 E 71.62 O 99.60 T 96.85]   B [P 93.85 R 78.17 F1 85.30]   E [P 85.65 R 74.39 F1 79.62]   EC [P 77.95 R 67.70 F1 72.46]

