data folder: data/ready/nerc/conll2012/
embeddings: glove, 6B.100d
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 1
use word embeddings: 1
use crf layer: 0

23.val      L 0.110    acc [B 86.09 E 86.19 O 98.90 T 97.18]   B [P 90.98 R 91.88 F1 91.43]   E [P 83.66 R 88.64 F1 86.08]   EC [P 79.33 R 84.06 F1 81.63]

24.train    L 0.064    acc [B 91.74 E 92.43 O 99.15 T 98.23]   B [P 93.12 R 94.66 F1 93.88]   E [P 88.29 R 92.54 F1 90.37]   EC [P 86.13 R 90.27 F1 88.15]
24.val      L 0.108    acc [B 86.45 E 86.22 O 98.96 T 97.24]   B [P 91.02 R 92.15 F1 91.58]   E [P 83.90 R 88.83 F1 86.29]   EC [P 79.74 R 84.43 F1 82.02]

25.train    L 0.063    acc [B 91.46 E 92.21 O 99.26 T 98.29]   B [P 93.67 R 94.45 F1 94.06]   E [P 88.99 R 92.45 F1 90.69]   EC [P 86.72 R 90.10 F1 88.38]
25.val      L 0.108    acc [B 86.07 E 85.86 O 99.07 T 97.28]   B [P 91.53 R 91.79 F1 91.66]   E [P 84.37 R 88.59 F1 86.43]   EC [P 80.21 R 84.22 F1 82.17]

26.train    L 0.063    acc [B 91.50 E 92.50 O 99.17 T 98.25]   B [P 93.44 R 94.41 F1 93.92]   E [P 88.78 R 92.43 F1 90.57]   EC [P 86.54 R 90.10 F1 88.29]
26.val      L 0.109    acc [B 86.19 E 86.35 O 98.98 T 97.27]   B [P 91.58 R 91.94 F1 91.76]   E [P 84.52 R 88.73 F1 86.57]   EC [P 80.22 R 84.22 F1 82.17]

27.train    L 0.061    acc [B 91.39 E 92.36 O 99.27 T 98.32]   B [P 93.96 R 94.27 F1 94.12]   E [P 89.38 R 92.47 F1 90.90]   EC [P 87.19 R 90.21 F1 88.68]
27.val      L 0.107    acc [B 85.98 E 85.91 O 99.07 T 97.29]   B [P 91.90 R 91.65 F1 91.77]   E [P 84.40 R 88.47 F1 86.39]   EC [P 80.19 R 84.05 F1 82.07]

28.train    L 0.061    acc [B 91.76 E 92.60 O 99.23 T 98.32]   B [P 93.66 R 94.62 F1 94.14]   E [P 89.11 R 92.76 F1 90.90]   EC [P 86.91 R 90.46 F1 88.65]
28.val      L 0.109    acc [B 86.32 E 86.13 O 99.02 T 97.27]   B [P 91.63 R 92.05 F1 91.84]   E [P 84.51 R 88.95 F1 86.67]   EC [P 80.18 R 84.39 F1 82.23]

29.train    L 0.061    acc [B 91.90 E 92.80 O 99.22 T 98.34]   B [P 93.60 R 94.75 F1 94.17]   E [P 88.95 R 92.73 F1 90.80]   EC [P 86.84 R 90.52 F1 88.64]
29.val      L 0.108    acc [B 86.44 E 86.16 O 99.00 T 97.26]   B [P 91.55 R 92.20 F1 91.87]   E [P 84.14 R 88.75 F1 86.38]   EC [P 79.89 R 84.27 F1 82.02]

30.train    L 0.060    acc [B 92.08 E 92.87 O 99.23 T 98.35]   B [P 93.57 R 94.87 F1 94.22]   E [P 88.98 R 92.95 F1 90.92]   EC [P 86.87 R 90.75 F1 88.76]
30.val      L 0.108    acc [B 86.68 E 86.43 O 99.02 T 97.31]   B [P 91.50 R 92.35 F1 91.93]   E [P 84.51 R 89.20 F1 86.79]   EC [P 80.23 R 84.68 F1 82.40]

31.train    L 0.060    acc [B 91.90 E 92.97 O 99.21 T 98.35]   B [P 93.72 R 94.71 F1 94.22]   E [P 89.16 R 92.92 F1 91.00]   EC [P 87.04 R 90.71 F1 88.84]
31.val      L 0.108    acc [B 86.28 E 86.21 O 98.99 T 97.26]   B [P 91.61 R 91.97 F1 91.79]   E [P 84.38 R 88.79 F1 86.53]   EC [P 80.09 R 84.28 F1 82.13]

32.train    L 0.060    acc [B 92.01 E 92.97 O 99.20 T 98.35]   B [P 93.58 R 94.81 F1 94.19]   E [P 89.15 R 92.92 F1 91.00]   EC [P 87.02 R 90.70 F1 88.82]
32.val      L 0.110    acc [B 86.29 E 86.22 O 99.00 T 97.27]   B [P 91.47 R 92.20 F1 91.83]   E [P 84.55 R 88.89 F1 86.67]   EC [P 80.18 R 84.30 F1 82.19]

33.train    L 0.058    acc [B 91.83 E 92.82 O 99.29 T 98.40]   B [P 94.16 R 94.53 F1 94.34]   E [P 89.62 R 92.74 F1 91.15]   EC [P 87.55 R 90.59 F1 89.04]
33.val      L 0.106    acc [B 85.90 E 85.86 O 99.07 T 97.28]   B [P 91.91 R 91.55 F1 91.73]   E [P 84.82 R 88.58 F1 86.66]   EC [P 80.58 R 84.15 F1 82.33]

34.train    L 0.058    acc [B 92.34 E 93.14 O 99.25 T 98.41]   B [P 93.65 R 95.02 F1 94.33]   E [P 89.18 R 93.07 F1 91.09]   EC [P 87.17 R 90.98 F1 89.04]
34.val      L 0.108    acc [B 86.61 E 86.21 O 99.01 T 97.27]   B [P 91.42 R 92.26 F1 91.84]   E [P 84.33 R 88.94 F1 86.57]   EC [P 80.12 R 84.50 F1 82.25]

35.train    L 0.057    acc [B 92.16 E 93.02 O 99.29 T 98.43]   B [P 94.00 R 94.83 F1 94.42]   E [P 89.59 R 93.07 F1 91.30]   EC [P 87.53 R 90.94 F1 89.20]
35.val      L 0.108    acc [B 86.26 E 85.95 O 99.06 T 97.28]   B [P 91.69 R 91.96 F1 91.82]   E [P 84.89 R 89.03 F1 86.91]   EC [P 80.49 R 84.41 F1 82.40]

36.train    L 0.058    acc [B 92.35 E 93.28 O 99.23 T 98.41]   B [P 93.72 R 95.03 F1 94.37]   E [P 89.44 R 93.26 F1 91.31]   EC [P 87.37 R 91.11 F1 89.20]
36.val      L 0.108    acc [B 86.65 E 86.49 O 99.00 T 97.31]   B [P 91.40 R 92.32 F1 91.86]   E [P 84.32 R 89.13 F1 86.66]   EC [P 80.05 R 84.61 F1 82.27]

37.train    L 0.057    acc [B 92.44 E 93.30 O 99.26 T 98.45]   B [P 93.88 R 95.06 F1 94.47]   E [P 89.72 R 93.33 F1 91.49]   EC [P 87.71 R 91.25 F1 89.45]
37.val      L 0.108    acc [B 86.51 E 86.25 O 99.04 T 97.31]   B [P 91.53 R 92.13 F1 91.83]   E [P 84.32 R 88.86 F1 86.53]   EC [P 80.17 R 84.48 F1 82.27]

38.train    L 0.057    acc [B 92.50 E 93.38 O 99.25 T 98.45]   B [P 93.87 R 95.11 F1 94.49]   E [P 89.51 R 93.32 F1 91.38]   EC [P 87.55 R 91.27 F1 89.37]
38.val      L 0.108    acc [B 86.65 E 86.41 O 99.04 T 97.33]   B [P 91.68 R 92.17 F1 91.93]   E [P 84.71 R 89.14 F1 86.87]   EC [P 80.59 R 84.80 F1 82.64]

39.train    L 0.057    acc [B 92.45 E 93.43 O 99.24 T 98.44]   B [P 93.86 R 95.05 F1 94.45]   E [P 89.60 R 93.28 F1 91.40]   EC [P 87.62 R 91.22 F1 89.39]
39.val      L 0.107    acc [B 86.69 E 86.42 O 98.99 T 97.29]   B [P 91.47 R 92.19 F1 91.83]   E [P 84.39 R 88.95 F1 86.61]   EC [P 80.23 R 84.57 F1 82.34]

40.train    L 0.055    acc [B 92.33 E 93.27 O 99.32 T 98.49]   B [P 94.28 R 94.95 F1 94.61]   E [P 90.07 R 93.29 F1 91.65]   EC [P 88.05 R 91.20 F1 89.60]
40.val      L 0.109    acc [B 86.43 E 86.10 O 99.10 T 97.33]   B [P 91.94 R 92.00 F1 91.97]   E [P 84.86 R 88.90 F1 86.84]   EC [P 80.67 R 84.51 F1 82.55]

41.train    L 0.055    acc [B 92.46 E 93.57 O 99.26 T 98.48]   B [P 94.12 R 94.94 F1 94.53]   E [P 89.87 R 93.39 F1 91.59]   EC [P 87.96 R 91.40 F1 89.65]
41.val      L 0.107    acc [B 86.34 E 86.31 O 99.02 T 97.30]   B [P 91.73 R 91.97 F1 91.85]   E [P 84.45 R 88.98 F1 86.66]   EC [P 80.28 R 84.59 F1 82.38]

42.train    L 0.054    acc [B 92.50 E 93.44 O 99.31 T 98.50]   B [P 94.19 R 95.02 F1 94.60]   E [P 90.03 R 93.36 F1 91.67]   EC [P 88.10 R 91.37 F1 89.71]
42.val      L 0.107    acc [B 86.53 E 86.21 O 99.07 T 97.33]   B [P 91.79 R 91.99 F1 91.89]   E [P 84.74 R 88.93 F1 86.79]   EC [P 80.59 R 84.57 F1 82.53]

43.train    L 0.055    acc [B 92.61 E 93.52 O 99.30 T 98.50]   B [P 94.09 R 95.16 F1 94.62]   E [P 90.12 R 93.51 F1 91.78]   EC [P 88.15 R 91.46 F1 89.77]
43.val      L 0.108    acc [B 86.62 E 86.37 O 99.05 T 97.33]   B [P 91.59 R 92.28 F1 91.93]   E [P 84.71 R 89.15 F1 86.87]   EC [P 80.49 R 84.70 F1 82.54]

44.train    L 0.054    acc [B 92.88 E 93.81 O 99.27 T 98.52]   B [P 94.07 R 95.36 F1 94.71]   E [P 89.93 R 93.70 F1 91.78]   EC [P 88.04 R 91.73 F1 89.85]
44.val      L 0.108    acc [B 86.86 E 86.58 O 99.03 T 97.34]   B [P 91.66 R 92.40 F1 92.03]   E [P 84.41 R 89.19 F1 86.73]   EC [P 80.40 R 84.95 F1 82.61]

45.train    L 0.056    acc [B 92.72 E 93.85 O 99.21 T 98.47]   B [P 93.80 R 95.21 F1 94.50]   E [P 89.81 R 93.64 F1 91.69]   EC [P 87.90 R 91.64 F1 89.73]
45.val      L 0.110    acc [B 86.88 E 86.75 O 98.95 T 97.30]   B [P 91.44 R 92.54 F1 91.98]   E [P 84.49 R 89.33 F1 86.84]   EC [P 80.29 R 84.89 F1 82.53]

46.train    L 0.055    acc [B 92.70 E 93.81 O 99.25 T 98.51]   B [P 94.05 R 95.18 F1 94.61]   E [P 90.03 R 93.57 F1 91.77]   EC [P 88.12 R 91.59 F1 89.82]
46.val      L 0.109    acc [B 86.74 E 86.63 O 98.99 T 97.32]   B [P 91.76 R 92.26 F1 92.01]   E [P 84.84 R 89.19 F1 86.96]   EC [P 80.69 R 84.83 F1 82.71]

