data folder: data/ready/nerc/germeval/
embeddings: polyglot, de
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 1
use word embeddings: 0
use crf layer: 0

23.train    L 0.120    acc [B 65.25 E 67.26 O 99.35 T 96.36]   B [P 89.40 R 75.38 F1 81.80]   E [P 80.48 R 71.43 F1 75.68]   EC [P 71.37 R 63.34 F1 67.12]
23.val      L 0.165    acc [B 62.12 E 60.63 O 99.11 T 95.45]   B [P 86.84 R 72.77 F1 79.19]   E [P 76.85 R 68.14 F1 72.23]   EC [P 67.52 R 59.87 F1 63.47]

24.train    L 0.119    acc [B 64.51 E 66.81 O 99.42 T 96.39]   B [P 90.68 R 74.04 F1 81.52]   E [P 81.72 R 70.30 F1 75.58]   EC [P 72.84 R 62.66 F1 67.37]
24.val      L 0.166    acc [B 61.14 E 59.95 O 99.22 T 95.49]   B [P 88.55 R 71.47 F1 79.10]   E [P 78.09 R 67.17 F1 72.22]   EC [P 68.30 R 58.75 F1 63.17]

25.train    L 0.116    acc [B 67.60 E 69.61 O 99.26 T 96.50]   B [P 88.81 R 78.23 F1 83.18]   E [P 80.35 R 74.30 F1 77.21]   EC [P 70.92 R 65.59 F1 68.15]
25.val      L 0.164    acc [B 63.65 E 62.07 O 99.01 T 95.49]   B [P 86.10 R 75.28 F1 80.33]   E [P 75.95 R 70.61 F1 73.18]   EC [P 65.77 R 61.14 F1 63.37]

26.train    L 0.115    acc [B 67.85 E 70.03 O 99.23 T 96.52]   B [P 89.02 R 78.60 F1 83.49]   E [P 80.65 R 74.91 F1 77.67]   EC [P 71.07 R 66.01 F1 68.45]
26.val      L 0.165    acc [B 63.50 E 62.17 O 98.93 T 95.43]   B [P 85.75 R 75.39 F1 80.24]   E [P 75.83 R 70.76 F1 73.21]   EC [P 65.69 R 61.29 F1 63.42]

27.train    L 0.113    acc [B 67.40 E 70.11 O 99.28 T 96.57]   B [P 89.57 R 77.72 F1 83.23]   E [P 81.11 R 74.07 F1 77.43]   EC [P 71.77 R 65.53 F1 68.51]
27.val      L 0.162    acc [B 63.39 E 62.32 O 98.97 T 95.49]   B [P 86.41 R 75.17 F1 80.40]   E [P 76.86 R 70.68 F1 73.64]   EC [P 66.29 R 60.96 F1 63.51]

28.train    L 0.112    acc [B 67.02 E 69.71 O 99.36 T 96.60]   B [P 90.40 R 76.91 F1 83.11]   E [P 82.15 R 73.26 F1 77.45]   EC [P 73.04 R 65.13 F1 68.86]
28.val      L 0.163    acc [B 63.16 E 61.94 O 99.09 T 95.56]   B [P 87.41 R 73.97 F1 80.13]   E [P 77.77 R 69.48 F1 73.40]   EC [P 68.02 R 60.77 F1 64.19]

29.train    L 0.111    acc [B 67.24 E 69.61 O 99.39 T 96.62]   B [P 90.42 R 77.05 F1 83.20]   E [P 82.33 R 73.46 F1 77.64]   EC [P 73.27 R 65.38 F1 69.10]
29.val      L 0.165    acc [B 62.68 E 60.88 O 99.13 T 95.50]   B [P 86.80 R 73.56 F1 79.64]   E [P 77.15 R 68.96 F1 72.83]   EC [P 67.11 R 59.99 F1 63.35]

30.train    L 0.110    acc [B 69.68 E 72.49 O 99.15 T 96.67]   B [P 88.85 R 80.58 F1 84.51]   E [P 81.05 R 77.23 F1 79.09]   EC [P 71.45 R 68.08 F1 69.72]
30.val      L 0.163    acc [B 64.88 E 63.76 O 98.86 T 95.52]   B [P 85.26 R 77.04 F1 80.94]   E [P 75.25 R 72.33 F1 73.76]   EC [P 65.25 R 62.72 F1 63.96]

31.train    L 0.109    acc [B 67.02 E 69.56 O 99.44 T 96.67]   B [P 90.94 R 76.53 F1 83.12]   E [P 82.90 R 73.06 F1 77.67]   EC [P 74.10 R 65.30 F1 69.42]
31.val      L 0.164    acc [B 62.00 E 60.48 O 99.19 T 95.51]   B [P 87.66 R 73.30 F1 79.84]   E [P 77.91 R 68.70 F1 73.01]   EC [P 67.56 R 59.57 F1 63.31]

32.train    L 0.107    acc [B 68.53 E 71.33 O 99.35 T 96.74]   B [P 90.38 R 78.66 F1 84.11]   E [P 82.56 R 75.20 F1 78.71]   EC [P 73.25 R 66.72 F1 69.83]
32.val      L 0.164    acc [B 63.72 E 62.30 O 99.05 T 95.56]   B [P 86.80 R 75.28 F1 80.63]   E [P 76.95 R 70.31 F1 73.48]   EC [P 66.97 R 61.18 F1 63.94]

33.train    L 0.105    acc [B 69.28 E 71.92 O 99.36 T 96.81]   B [P 90.27 R 79.13 F1 84.33]   E [P 82.70 R 75.78 F1 79.09]   EC [P 73.76 R 67.58 F1 70.54]
33.val      L 0.162    acc [B 64.10 E 62.85 O 99.08 T 95.64]   B [P 87.08 R 76.14 F1 81.25]   E [P 77.76 R 71.50 F1 74.50]   EC [P 67.14 R 61.74 F1 64.33]

34.train    L 0.104    acc [B 70.16 E 72.70 O 99.31 T 96.83]   B [P 89.88 R 80.33 F1 84.83]   E [P 82.33 R 76.83 F1 79.49]   EC [P 73.15 R 68.26 F1 70.62]
34.val      L 0.162    acc [B 64.66 E 63.01 O 99.01 T 95.58]   B [P 86.33 R 76.74 F1 81.25]   E [P 76.91 R 71.99 F1 74.37]   EC [P 66.52 R 62.27 F1 64.32]

35.train    L 0.103    acc [B 69.42 E 71.99 O 99.41 T 96.86]   B [P 90.59 R 79.03 F1 84.41]   E [P 82.91 R 75.72 F1 79.15]   EC [P 74.26 R 67.82 F1 70.89]
35.val      L 0.163    acc [B 63.46 E 61.72 O 99.15 T 95.59]   B [P 87.41 R 75.02 F1 80.74]   E [P 77.40 R 70.46 F1 73.77]   EC [P 67.09 R 61.07 F1 63.94]

36.train    L 0.103    acc [B 71.37 E 73.98 O 99.20 T 96.86]   B [P 89.42 R 82.04 F1 85.57]   E [P 81.91 R 78.56 F1 80.20]   EC [P 72.55 R 69.59 F1 71.04]
36.val      L 0.162    acc [B 65.59 E 64.04 O 98.86 T 95.55]   B [P 85.70 R 77.97 F1 81.65]   E [P 76.14 R 73.41 F1 74.75]   EC [P 65.83 R 63.46 F1 64.62]

37.train    L 0.100    acc [B 70.47 E 73.72 O 99.34 T 96.96]   B [P 90.86 R 80.15 F1 85.17]   E [P 83.52 R 76.89 F1 80.07]   EC [P 74.72 R 68.79 F1 71.63]
37.val      L 0.162    acc [B 64.47 E 63.21 O 99.01 T 95.60]   B [P 87.25 R 76.25 F1 81.38]   E [P 78.12 R 71.99 F1 74.93]   EC [P 67.49 R 62.19 F1 64.73]

38.train    L 0.100    acc [B 70.09 E 73.25 O 99.38 T 96.95]   B [P 91.02 R 79.66 F1 84.96]   E [P 83.56 R 76.50 F1 79.88]   EC [P 74.82 R 68.50 F1 71.52]
38.val      L 0.162    acc [B 64.40 E 63.36 O 99.04 T 95.65]   B [P 87.24 R 75.92 F1 81.18]   E [P 77.39 R 71.28 F1 74.21]   EC [P 67.44 R 62.12 F1 64.67]

39.train    L 0.099    acc [B 70.89 E 73.78 O 99.34 T 96.97]   B [P 90.58 R 80.91 F1 85.47]   E [P 83.17 R 77.66 F1 80.32]   EC [P 74.14 R 69.23 F1 71.60]
39.val      L 0.163    acc [B 64.92 E 63.43 O 98.99 T 95.61]   B [P 86.62 R 76.78 F1 81.40]   E [P 77.08 R 72.18 F1 74.55]   EC [P 66.85 R 62.60 F1 64.66]

40.train    L 0.097    acc [B 71.03 E 74.25 O 99.37 T 97.04]   B [P 91.17 R 80.44 F1 85.47]   E [P 83.94 R 77.35 F1 80.51]   EC [P 75.30 R 69.39 F1 72.22]
40.val      L 0.160    acc [B 64.51 E 63.38 O 98.98 T 95.60]   B [P 87.04 R 75.84 F1 81.06]   E [P 77.68 R 71.32 F1 74.36]   EC [P 67.78 R 62.23 F1 64.89]

41.train    L 0.096    acc [B 71.61 E 74.56 O 99.40 T 97.09]   B [P 91.08 R 81.05 F1 85.77]   E [P 84.10 R 77.72 F1 80.78]   EC [P 75.64 R 69.90 F1 72.66]
41.val      L 0.160    acc [B 65.30 E 63.94 O 99.08 T 95.74]   B [P 87.58 R 76.74 F1 81.80]   E [P 77.96 R 71.95 F1 74.83]   EC [P 68.40 R 63.13 F1 65.66]

42.train    L 0.096    acc [B 71.09 E 74.24 O 99.39 T 97.05]   B [P 91.07 R 80.53 F1 85.48]   E [P 83.98 R 77.33 F1 80.52]   EC [P 75.47 R 69.49 F1 72.36]
42.val      L 0.162    acc [B 64.96 E 63.76 O 99.01 T 95.66]   B [P 87.07 R 76.33 F1 81.35]   E [P 76.95 R 71.65 F1 74.21]   EC [P 67.31 R 62.68 F1 64.91]

43.train    L 0.095    acc [B 72.54 E 75.47 O 99.31 T 97.10]   B [P 90.39 R 82.46 F1 86.24]   E [P 83.36 R 79.17 F1 81.21]   EC [P 74.62 R 70.86 F1 72.69]
43.val      L 0.161    acc [B 66.31 E 64.85 O 98.93 T 95.69]   B [P 86.13 R 78.23 F1 81.99]   E [P 75.89 R 73.00 F1 74.42]   EC [P 66.17 R 63.65 F1 64.89]

44.train    L 0.094    acc [B 71.92 E 75.16 O 99.37 T 97.12]   B [P 91.09 R 81.35 F1 85.94]   E [P 84.28 R 78.20 F1 81.13]   EC [P 75.75 R 70.28 F1 72.91]
44.val      L 0.159    acc [B 65.56 E 64.27 O 98.98 T 95.68]   B [P 86.73 R 77.00 F1 81.58]   E [P 76.93 R 72.21 F1 74.50]   EC [P 67.13 R 63.01 F1 65.01]

45.train    L 0.094    acc [B 72.41 E 75.40 O 99.37 T 97.15]   B [P 90.89 R 82.21 F1 86.33]   E [P 84.24 R 79.03 F1 81.55]   EC [P 75.41 R 70.74 F1 73.00]
45.val      L 0.162    acc [B 65.89 E 64.27 O 99.00 T 95.70]   B [P 86.85 R 77.82 F1 82.09]   E [P 76.83 R 72.44 F1 74.57]   EC [P 67.00 R 63.16 F1 65.02]

